468,153,5,875287720
423,924,4,891395602
1,196,5,874965677
364,1048,5,875931585
373,196,5,877098487
456,143,3,881373983
383,124,4,891192949
782,301,3,891498139
870,177,4,875050827
373,162,3,877098568
220,300,5,881197663
669,323,1,891182792
666,699,3,880568297
222,186,5,878184195
268,40,3,875743708
279,65,1,875306767
592,55,4,882956067
303,952,3,879467706
524,570,4,884637128
201,204,4,884113082
815,77,4,878695798
480,1388,4,891207665
764,11,4,876244652
297,269,4,875774037
94,53,4,891721378
404,245,3,883790401
806,29,4,882390296
712,969,4,874729850
468,117,2,875280499
21,774,2,874951898
731,608,4,886183515
712,996,4,874956903
681,304,3,885409742
791,332,5,879448166
109,233,4,880578502
264,789,4,886122644
715,216,4,875963452
544,258,3,884795135
28,895,4,882826398
606,1065,5,880924323
152,25,3,880149045
276,303,4,892436271
405,1400,1,885545975
488,31,4,891294439
561,65,3,885808673
704,50,5,891397262
342,93,4,874984684
861,547,4,881274857
332,742,5,887938224
788,748,3,880867855
543,302,4,887912238
64,582,4,889739834
527,210,4,879455924
772,678,4,877533546
601,410,4,876347113
43,496,5,883955605
115,357,5,881171982
214,196,4,891544493
537,510,3,886031575
158,154,4,880135069
721,527,5,877140046
266,276,3,892258004
64,100,4,879365558
537,194,3,886030891
328,515,5,885045678
719,456,1,879373729
826,229,4,885690713
682,1188,3,888519408
712,66,5,874729816
622,214,4,882670228
872,363,4,888479582
492,479,3,879969583
398,648,5,875733496
559,300,4,891035137
691,318,5,875543281
279,59,4,875308843
620,173,5,889988121
12,28,5,879958969
200,717,4,876042493
398,403,4,875657734
194,568,2,879522819
751,652,4,889133951
176,327,3,886047176
862,174,5,879304721
393,31,4,887745912
272,514,5,879455254
913,19,5,881366383
13,889,3,892015236
774,410,1,888558762
271,170,5,885848827
840,435,4,891204114
27,930,2,891543222
209,242,4,883589606
130,1039,4,875216420
230,628,3,880485421
361,742,1,879441351
811,301,5,886377530
753,183,1,891401798
479,174,5,889125837
18,191,4,880130193
247,222,3,893081411
306,741,1,876504286
381,378,4,892696019
919,250,3,875288749
786,322,3,882842463
343,408,5,876403121
848,423,4,887038197
99,1047,4,885679472
815,173,5,878695241
222,157,4,878181976
178,95,5,882826514
435,69,4,884131243
263,699,4,891299207
527,655,3,879456464
411,265,5,892845604
478,237,5,889388863
38,413,1,892434626
59,762,4,888203708
387,324,4,886481002
429,1016,4,882386217
597,151,4,875342314
304,294,4,884968415
321,56,4,879438651
303,77,4,879483978
330,143,5,876546470
28,672,3,881961728
473,257,4,878157456
903,276,5,891380461
249,209,5,879572582
194,661,5,879523104
191,316,5,891561456
301,163,3,882076264
343,130,3,876403883
157,273,5,886889876
766,518,3,891309878
276,117,4,874786568
495,1079,5,888636511
573,50,4,885843738
497,719,3,879363253
222,392,4,881059920
747,174,5,888639138
232,166,4,888549815
536,470,5,882360530
246,665,4,884922831
727,627,3,883711150
301,182,5,882075774
192,258,5,881366456
280,554,1,891701998
97,69,5,884239616
109,227,5,880579417
643,436,4,891449870
314,801,3,877892017
97,115,5,884239525
429,174,4,882387773
254,416,4,886472713
406,483,4,879446062
7,281,3,891353710
452,781,3,888568714
42,43,2,881109325
101,125,4,877137015
747,71,5,888639102
658,171,4,875147448
361,166,4,879440605
225,136,5,879540707
54,100,5,880931595
452,58,3,875261666
455,281,3,879110281
564,281,3,888730658
934,462,4,891191511
763,461,4,878915015
618,234,4,891307714
234,531,3,892078984
76,474,5,875498278
181,148,2,878963204
487,227,3,883531279
582,458,4,882961968
19,288,3,885411840
508,50,5,883777430
752,338,3,891208329
894,638,3,882404669
593,274,3,875659849
459,278,4,879563270
81,116,3,876533504
593,73,2,875671807
293,484,5,888906217
417,27,3,879648594
758,684,4,881977872
178,181,5,882823832
871,195,5,888193274
23,323,2,874784266
940,751,3,884801227
379,603,5,880526074
344,196,4,884901328
393,623,3,889731562
910,313,4,884229092
655,536,3,887650512
926,300,3,888351623
887,934,4,881379188
10,588,4,877886846
627,317,5,879530071
390,690,3,879693677
291,376,3,875086534
393,419,4,887746523
94,206,4,891722843
451,319,2,879012510
497,603,3,879361802
497,325,2,878759505
881,820,2,876537285
537,724,3,886031886
190,823,2,891626040
628,301,4,880777046
524,402,2,884636617
264,1070,4,886123415
454,161,4,888267198
222,772,2,878181906
865,245,3,880235263
796,216,5,892761543
618,124,1,891308542
233,197,5,877663303
465,525,3,883531111
619,188,4,885954158
215,1039,5,891436543
936,274,3,886832858
912,423,5,875966694
605,934,4,879425706
503,435,3,880472125
486,268,3,879874064
91,423,5,891439090
18,805,4,880131358
483,230,5,878953592
180,111,5,877127747
24,237,4,875323002
669,235,2,892549865
727,815,3,883709188
252,286,5,891455263
189,185,5,893265428
807,520,5,892529358
608,76,4,880408115
239,56,4,889179478
411,651,4,891035278
244,941,4,880603618
758,1098,5,881976746
59,286,3,888202532
889,603,4,880180122
283,209,4,879298271
549,515,5,881672276
568,497,2,877907092
761,1558,1,876190511
648,4,1,884881646
730,328,2,880310201
45,756,2,881015244
465,190,4,883530054
38,144,5,892430369
178,460,2,882824869
216,423,4,881432467
387,176,3,886480446
487,95,4,883446872
217,210,4,889069709
7,31,4,892134959
538,963,4,877363775
474,100,5,887915413
592,24,4,882608021
528,358,2,888520491
213,31,4,878956338
39,272,2,891400094
552,932,3,879222194
533,651,4,888845036
608,294,3,880402450
622,1203,3,882669645
313,471,4,891015196
75,546,3,884050422
417,411,2,879649001
82,125,3,877452380
354,19,5,891216549
667,137,3,891035206
269,805,2,891450623
472,431,5,875982607
508,238,4,883767343
648,497,4,884796769
721,294,3,877137447
645,195,4,892054537
474,416,4,887926271
492,1121,2,879969720
293,651,3,888905865
553,367,4,879949153
708,25,3,877325838
312,174,5,891698224
345,1009,2,884991546
766,504,3,891309484
606,183,5,880926162
846,63,3,883950220
630,96,4,885668277
650,1031,3,891369480
7,402,5,891352904
204,216,4,892513864
578,298,4,888957584
345,269,5,884900466
339,156,5,891032495
588,1047,3,890031141
474,25,5,887916608
325,1411,4,891478981
399,401,3,882350710
457,94,3,882549544
692,1132,4,876953954
470,293,4,879178455
486,1611,3,879874692
538,153,4,877106976
298,203,3,884182966
826,271,4,885690022
194,118,3,879539229
722,124,4,891280842
383,203,5,891193242
341,948,3,890758169
739,132,4,886959039
49,52,2,888066647
181,147,1,878963168
671,177,4,884035775
67,7,5,875379794
428,259,4,885943685
600,511,5,888451492
561,435,3,888232990
409,1242,2,881106087
193,72,2,889127301
690,8,4,881177430
846,786,4,883949771
521,240,3,884476067
234,980,2,891227851
378,301,3,892382841
431,307,3,879038461
394,183,4,881130008
478,763,5,889388375
90,427,5,891384423
670,417,4,877975129
279,169,5,875306910
345,91,4,884993016
291,174,5,874835062
545,386,2,884134780
416,532,3,888700659
10,197,5,877888944
339,270,2,891036753
749,748,3,878846384
524,134,5,884634848
487,24,4,883444558
82,640,3,878769292
295,204,4,879517655
842,1395,4,891218060
54,273,4,880934806
111,242,4,891679901
923,1017,5,880387525
350,127,5,882345502
796,315,5,892611769
392,98,5,891038979
75,1017,5,884050502
389,249,3,879915991
846,268,4,883946938
181,7,4,878963037
437,91,3,880143315
2,279,4,888551745
64,1139,1,889740260
262,294,2,879962366
514,204,5,875318331
352,156,4,884290428
389,531,4,880086918
537,191,4,886030862
748,603,5,879454455
145,5,3,875272196
378,1523,2,880334067
901,237,3,877126757
90,174,5,891383866
405,79,5,885544798
452,625,3,875562159
450,1184,1,882397049
328,231,2,885048762
519,332,3,883248159
173,937,4,877557077
671,327,1,875387273
639,990,1,891238689
708,1079,1,892719385
913,1112,1,882044453
119,328,4,876923913
162,230,2,877636860
896,478,5,887158739
94,829,2,891724800
77,519,5,884752874
690,739,3,881180564
937,295,4,876780336
188,635,2,875074667
478,12,5,889388862
921,143,5,879381257
339,199,5,891032576
562,806,1,879195289
872,288,5,888478743
271,191,5,885848448
826,127,5,885690482
59,675,5,888205534
201,425,3,884140246
276,231,3,874796373
343,124,4,876402738
744,50,3,881172357
804,1615,4,879441195
125,780,2,892839270
176,286,2,886046979
343,1132,4,876403746
536,191,4,882360187
804,932,3,879444077
379,530,5,880525502
938,323,3,891356282
655,1651,4,891913500
840,152,4,891204160
741,1152,3,891458597
89,762,3,879441491
622,253,3,882591047
622,62,4,882592850
515,323,3,887659192
72,553,5,880036638
64,184,4,889739243
450,259,3,887834953
829,1018,2,881707829
731,419,4,886183039
314,72,2,877888996
615,178,5,879448547
420,603,4,891356864
528,56,3,886101428
299,300,4,877618619
373,214,4,877100326
487,232,4,883530764
868,121,2,877111542
528,31,5,886101761
109,159,4,880578121
814,667,2,885411204
709,431,5,879848511
655,1532,2,887476999
303,825,3,879485016
224,544,1,888103812
95,32,1,888954726
788,636,3,880870583
130,1151,3,877984840
416,215,5,893213644
130,66,5,875802173
385,23,5,879441313
894,221,4,885428233
314,268,5,877885836
346,79,5,874948105
861,737,3,881274883
913,28,3,881369039
825,120,3,889020852
550,993,4,883425426
577,1032,3,880475561
184,497,4,889909409
655,471,3,887611594
586,202,4,884066689
936,1068,4,886832904
758,307,3,880672345
262,269,3,879961283
94,401,4,891722678
532,369,3,874792142
903,324,4,891031697
59,959,4,888206095
456,1267,4,881373756
395,50,5,883763009
57,126,3,883697293
916,806,4,880844552
68,458,1,876974048
883,64,4,891717988
417,723,5,879648938
11,434,4,891904270
94,142,3,891721749
591,168,3,891031724
533,471,4,882902330
620,834,2,889987073
229,258,2,891632040
553,181,4,879948695
313,142,3,891030261
646,1176,4,888528955
178,244,1,884837126
871,269,3,888192970
537,606,3,886030938
436,1178,3,887771825
528,678,3,888520525
650,226,3,891370031
524,513,4,884634938
391,604,4,877399380
717,286,3,884641644
813,890,4,883752708
889,154,4,880180612
899,50,5,884119794
2,258,3,888549961
373,399,3,877105674
711,219,2,879995792
500,216,4,883873556
935,685,4,884472310
897,228,4,879991607
102,95,4,883748488
394,780,2,881059180
481,596,4,885828773
181,763,1,878962955
874,100,4,888632411
303,96,5,879466830
293,71,4,888906905
99,402,4,885680617
593,153,5,875671107
883,531,3,891693497
715,1045,2,875965171
750,301,4,879445911
181,887,1,878962005
523,634,5,883700743
815,132,5,878695278
307,449,4,879538922
449,473,3,879958866
386,281,3,877655145
622,183,4,882669826
716,208,5,879795790
405,1549,1,885548671
435,38,2,884133509
192,1160,4,881367456
453,763,4,877553221
474,608,4,887925187
151,482,4,879524345
59,187,5,888204349
532,1011,5,893119491
262,70,4,879962517
347,472,5,881652813
268,235,3,875742556
173,331,4,877557028
601,1028,2,876347557
74,126,3,888333428
283,216,4,879298206
397,896,4,889760725
645,180,4,892054402
834,886,4,890860566
751,596,4,889133852
865,1009,5,880144368
487,2,3,883531122
151,420,5,879524760
450,142,5,887835352
758,61,3,881976289
454,117,3,888267343
673,340,5,888786969
38,672,3,892434800
664,22,2,876524731
450,723,3,882399818
423,591,5,891395547
425,452,2,878738956
405,1043,1,885547644
923,117,4,880387598
636,106,4,891449328
826,679,2,885690712
239,1020,3,889180920
932,659,5,891250770
910,181,1,880821033
437,378,4,880143451
187,300,4,879464783
257,1160,4,882049973
694,673,4,875726926
927,7,3,879177298
506,761,2,874873327
502,892,2,883702867
601,56,3,876349577
474,921,3,887926271
833,628,4,875036102
132,124,4,891278996
381,432,5,892696587
894,529,4,881625708
417,117,4,879646484
187,137,5,879464895
655,1370,3,890887261
308,436,4,887739257
291,232,4,874835198
64,50,5,889737914
227,324,4,879035963
417,171,3,879647800
644,1610,3,889077115
91,28,4,891439243
631,1527,2,888465351
716,392,2,879796895
193,347,4,889122906
297,435,3,875238726
222,80,2,881060155
592,237,4,882608061
786,655,4,882843683
10,9,4,877889005
699,978,4,886568066
774,4,2,888556090
783,872,4,884326545
619,1314,3,885954341
136,303,4,882693234
131,274,3,883681351
527,582,2,879456078
592,313,5,882955258
99,676,4,885678886
664,450,3,876526604
605,143,1,879424345
907,633,5,881030348
307,81,5,879283091
374,17,2,880937876
655,64,4,887426931
158,70,4,880135118
56,393,4,892677047
533,25,4,884096575
189,21,2,893264619
15,815,1,879456108
666,479,4,880139642
347,386,1,881654846
854,223,4,882814177
892,781,4,886610137
542,121,2,886532381
60,592,4,883327566
500,742,3,883865290
90,26,4,891385842
588,164,5,890026262
373,843,3,877106878
345,181,4,884992479
290,825,3,880732508
796,121,5,892661043
859,1132,3,885775513
90,11,4,891384113
277,278,1,879543879
484,211,4,891195036
456,547,3,881371660
768,1061,1,883835210
799,286,5,879253668
787,352,2,888979657
930,455,1,879534692
450,186,3,882396799
234,528,4,892079689
807,265,5,892529076
919,1012,4,875289611
413,260,1,879969148
851,828,2,875730482
109,211,5,880578230
848,32,5,887042871
23,189,5,874785985
727,1250,1,883713760
195,507,4,875436627
611,886,4,891636399
321,494,4,879440318
207,997,1,875508693
915,691,4,891030108
32,122,2,883718250
750,245,3,879446215
804,185,4,879444890
715,268,4,875961674
654,588,4,887864797
465,496,3,883531246
714,323,4,892777903
102,732,3,888804089
660,63,2,891201823
97,484,3,884238966
303,49,2,879483901
176,508,3,886047879
607,211,5,883879556
280,546,4,891702252
474,141,4,887926059
904,117,4,879735316
296,297,4,884196665
42,44,3,881108548
113,299,5,875076986
405,42,1,885547313
848,642,5,887039164
815,521,4,878694381
276,751,4,884286678
259,928,4,874724937
345,293,4,884994592
509,268,2,883590443
104,117,2,888465972
792,7,4,877910822
233,100,4,877661294
661,515,5,876017294
151,408,5,879524222
255,672,2,883216544
21,767,1,874951314
181,931,1,878963205
868,503,3,877106421
339,132,5,891032953
62,448,2,879375883
495,413,5,888636032
294,355,4,889241426
393,500,4,887746523
42,735,4,881108548
593,8,3,875673098
537,649,3,886031720
767,172,5,891462614
24,178,5,875323676
20,181,4,879667904
92,743,2,890251826
407,483,4,875042642
479,157,5,879461856
458,1335,1,886395565
44,633,3,878347633
618,550,3,891308261
339,134,5,891033044
804,820,4,879444115
207,1049,3,877878860
89,83,4,879459884
51,181,5,883498655
633,77,3,877212173
151,213,5,879524849
553,218,4,879948996
639,306,4,891238550
158,823,2,880132941
684,282,4,875811274
18,319,4,880129305
387,230,3,886483194
83,301,2,891181430
159,249,4,884027269
566,318,4,881649471
590,476,3,879439345
152,155,5,884018390
379,157,4,880961600
654,248,2,887863596
392,59,4,891039049
268,802,3,875744388
458,56,5,886397679
293,297,4,888905034
943,174,4,875410099
80,531,4,887401430
267,209,5,878971745
13,51,3,882399419
224,1119,3,888082634
92,763,3,886443192
923,50,5,880387306
144,198,4,888105287
837,181,3,875721869
328,939,4,885046655
899,740,5,884120077
393,810,4,889731138
201,228,3,884112427
451,260,5,879012580
250,496,4,878090499
708,1152,5,892719143
56,234,4,892679067
385,656,5,879441425
459,147,3,879563435
606,201,4,880927417
23,275,5,874785474
298,200,3,884183063
237,494,4,879376553
848,484,5,887043040
845,346,3,885409493
314,1471,4,877892430
655,1380,4,887425625
254,210,5,886472172
461,319,3,885355778
396,871,2,884646289
151,514,4,879524797
863,286,5,889289191
336,407,1,877757373
653,196,2,880151539
724,1234,1,883757170
618,8,3,891307862
653,257,3,890181185
43,217,2,883955930
554,133,4,876369272
842,886,4,891218459
159,678,5,880485530
599,1278,5,880952185
738,189,4,875351404
41,435,3,890687550
301,51,4,882078928
552,829,3,879222738
214,55,4,892668197
699,930,2,880696344
101,255,4,877137015
896,385,4,887160426
606,939,4,880927247
66,9,4,883601265
201,896,3,884110766
641,64,4,879370337
515,271,4,887658844
610,79,3,888702859
303,401,3,879543003
276,820,3,874793062
195,181,5,875771440
116,269,3,886309452
726,819,3,889832688
803,260,3,880055454
224,470,4,888082742
592,744,3,882608500
303,293,4,879544515
642,1028,4,885605735
632,194,4,879457712
60,1121,3,883326215
237,9,4,879376730
741,496,5,891456718
404,307,4,883790749
352,176,5,884289693
54,333,5,880928745
560,281,3,879976828
916,423,3,880844654
254,142,3,886474489
443,313,4,883504564
18,48,4,880130515
690,712,4,881177880
685,325,3,879451401
367,258,4,876689364
479,756,1,879462203
146,327,3,891457905
894,290,2,880416285
919,292,3,875288253
630,310,3,885665975
348,118,4,886523588
598,312,5,886711452
725,294,3,876103726
487,432,3,883447015
864,93,3,888889948
194,435,4,879520813
7,269,3,891349991
181,696,2,878962997
254,967,3,886472139
487,194,5,883446322
200,385,5,884129696
151,230,3,879528647
479,1007,4,879460140
889,721,3,880179536
94,196,4,891721462
668,354,4,890349060
109,295,4,880564707
531,457,1,887049341
830,127,4,891464054
90,194,5,891383424
474,699,4,887927457
14,655,5,879119739
870,433,3,879901879
864,62,4,888889035
37,472,2,880915711
608,283,4,880406623
326,96,3,879875057
435,284,2,884132898
205,243,2,888284758
756,367,4,874827614
748,515,4,879454662
812,328,4,877625368
230,71,5,880484911
668,13,4,881591075
709,129,2,879846332
653,187,4,878853780
470,100,4,879178370
484,926,4,881450136
663,872,3,889491919
64,91,4,889739733
59,47,5,888205574
94,268,4,891724925
94,97,4,891721317
271,570,3,885849742
537,318,4,886030707
474,257,3,887915511
385,1154,5,880870205
328,911,3,893195879
452,420,3,875562510
580,25,3,884125457
642,44,3,885603870
457,1140,2,882551344
266,325,1,892257419
184,287,4,889908050
455,269,4,878585250
406,589,5,879445474
630,357,3,885668090
281,989,2,881200789
95,198,5,880570823
911,93,4,892839784
145,174,5,882181728
201,212,4,884111899
840,121,2,891204056
139,676,4,879538275
932,475,4,891248856
291,974,1,874833962
555,762,4,879964159
669,348,1,891182572
807,1138,5,893084886
286,1113,3,877534107
895,597,2,879438101
325,475,4,891478079
805,172,4,881694713
308,632,3,887738057
232,22,3,888549988
76,182,4,882606392
915,288,2,891031450
848,509,4,887046674
435,404,2,884132266
207,224,3,884386473
889,678,3,880177352
263,1473,5,891299877
521,427,3,884477630
342,412,3,875318648
48,1065,2,879434792
698,175,3,886367406
13,879,2,881515697
423,546,2,891395684
92,685,3,875640708
405,91,2,885548932
145,286,3,875269755
405,1421,1,885546835
827,343,4,882201532
632,228,3,879457157
588,202,1,890015500
894,316,4,888280105
730,100,5,880310371
891,409,4,883490041
342,28,2,875319383
361,186,3,879440516
334,50,5,891544867
108,290,4,879880076
478,168,4,889388697
442,578,2,883390466
764,1057,1,876243990
802,98,4,875985601
291,471,4,874833746
392,837,5,891038466
196,269,3,881250949
537,1011,3,886030416
801,355,3,890332929
280,1221,5,891701944
392,1258,1,891038247
676,258,2,892685370
7,659,5,891351161
450,90,4,887660650
790,159,3,885156934
336,94,3,877756890
40,879,2,889041595
846,575,2,883950569
752,690,4,891208170
389,430,5,880087003
838,179,5,887067340
194,720,2,879553883
13,331,3,881515457
407,123,3,876342671
232,750,3,885939690
711,676,5,876185812
295,402,5,879518820
493,12,3,884132225
692,1023,2,876954083
293,66,2,888906781
533,215,4,879438941
385,207,4,881530739
900,696,2,877833195
879,125,5,887761174
693,654,3,875483381
845,903,4,885409493
301,196,4,882077836
224,924,3,888103646
450,356,4,887138756
943,229,2,888693158
642,1033,3,886569278
750,879,4,879445961
42,79,5,881108040
85,412,3,879453288
327,550,2,887820448
548,283,3,891415572
661,168,5,876017294
91,192,4,891439302
782,1013,3,891499439
896,145,1,887161413
63,106,2,875748139
405,1584,1,885549407
120,121,4,889490290
24,742,4,875323915
97,192,1,884238778
339,209,5,891032600
144,182,3,888105743
532,1136,2,888636558
622,866,2,882591484
551,73,2,892784130
798,728,4,875914458
82,474,3,878769597
862,7,5,879304196
727,1249,3,883711991
279,978,1,889231898
826,182,4,885690600
881,21,3,876536667
263,662,4,891299324
603,273,1,891956124
409,216,4,881107251
161,70,3,891171064
326,182,2,879876861
524,443,4,884636542
527,211,4,879456289
643,1221,3,891450316
415,243,1,879439386
268,474,5,875309718
374,550,5,880938965
595,288,3,886920602
62,655,3,879375453
306,111,4,876504442
486,93,4,879874629
346,157,3,874950966
537,1084,3,886030050
186,1046,3,879023751
159,1012,5,880557080
435,687,2,884130834
267,403,4,878971939
151,845,4,879525035
896,525,5,887158164
458,237,4,886394623
693,159,4,875483521
393,398,4,889731753
78,813,2,879633745
773,61,5,888538908
185,845,4,883524507
595,1047,2,886921769
705,195,2,883428083
291,592,3,874834895
305,269,4,886307948
821,763,3,874792491
94,550,1,891723033
43,294,5,875975061
301,95,5,882076334
592,347,4,885280098
749,191,4,878848217
357,472,3,878952166
663,318,4,889493576
805,32,4,881697792
802,304,3,875985142
329,303,4,891655350
477,49,5,875941155
554,223,3,876232996
806,187,5,882387670
271,73,2,885848707
60,28,5,883326155
193,29,3,889126055
271,286,4,885844610
354,211,2,891306946
622,364,1,882672922
392,589,4,891038946
312,491,5,891699702
561,1512,5,885807455
237,485,4,879376553
393,376,4,889730011
295,559,4,879518674
665,117,4,884290575
601,287,1,876348215
666,223,3,880314144
709,402,3,879849185
936,1171,5,886832757
749,399,3,878849433
130,321,5,874953291
892,516,5,886608263
435,58,3,884131328
436,821,4,887769733
715,174,4,875963306
659,393,3,891387054
670,650,2,877975200
632,99,5,879458941
630,191,3,885668090
437,182,2,880140432
499,898,4,885597901
913,317,4,881725876
716,451,4,879796961
463,1606,2,889936565
119,655,5,874781628
509,705,4,883591687
725,358,3,876103744
144,1,4,888104063
97,663,5,884239791
708,304,4,892718876
493,48,4,884130995
364,875,3,875931585
216,196,5,880245145
308,147,3,887739831
423,823,3,891395759
229,750,2,891631948
539,357,4,879787917
854,735,3,882813990
804,747,3,879445699
399,768,3,882350401
885,946,3,885714933
928,1007,5,880937163
862,658,5,879304526
833,1187,5,875035850
655,974,2,887477025
847,219,4,878940618
618,65,3,891309720
648,62,5,884882916
301,610,3,882077176
505,187,1,889333676
63,15,3,875747439
490,137,3,875427739
643,356,4,891448218
715,56,5,875963387
43,566,3,883955969
506,550,4,885135881
298,427,5,884127369
151,183,3,879524642
780,4,3,891363969
777,56,5,875980670
298,419,5,884182774
237,474,5,879376327
423,898,4,891394952
5,366,3,875637145
551,92,5,892783672
835,160,3,891034219
177,50,5,880131216
590,676,4,879439060
92,71,5,875654888
437,1091,3,880143392
796,265,5,892761544
38,720,5,892432424
871,177,5,888193336
328,77,4,885046977
563,50,5,880507404
681,682,1,885409810
128,487,5,879968029
437,496,4,880140662
561,97,3,885809312
15,933,1,879456447
92,825,4,875640487
60,178,5,883326399
58,367,5,892243053
486,292,4,879874388
883,386,3,891694372
299,98,4,877881229
534,273,5,877807747
943,576,4,888640106
401,520,3,891033442
637,1226,2,882903191
617,413,1,883789635
570,326,1,881262437
843,144,3,879444711
698,486,4,886366815
405,739,2,885549309
89,1048,3,879460027
43,49,4,883956387
234,505,4,892333798
423,237,4,891395448
588,1091,4,890027865
495,637,3,888635995
435,29,3,884133691
900,9,2,877832868
328,1478,3,885049275
71,429,4,877319610
760,71,4,875668080
258,313,5,885700778
545,395,4,879901092
925,5,4,884718156
655,69,3,887476943
860,344,3,887028250
255,569,1,883216672
701,304,4,891446679
593,155,5,875671579
270,1009,5,876954522
474,609,4,887927509
347,156,5,881653652
913,1,2,880758579
642,1079,5,885605987
260,288,3,890618476
197,321,3,891409475
665,127,4,884292654
385,423,2,879445662
365,124,4,891304039
645,518,5,892055285
593,732,3,875660850
304,328,3,884967167
392,258,2,891037531
881,795,2,876539418
23,13,4,874784497
100,1238,2,891375068
280,934,2,891702291
58,284,4,884304519
484,227,5,891195506
882,50,5,879867694
11,399,3,891905279
118,23,5,875384979
395,342,4,883762414
5,167,2,875636281
200,1139,3,884130484
393,196,4,887746015
402,471,4,876267041
913,25,3,881366974
256,7,4,882151017
291,3,3,874833936
183,375,2,891467545
602,1,4,888638547
423,750,5,891394704
276,755,3,874792870
237,58,4,879376434
178,98,5,882826944
823,282,3,878439364
401,280,2,891032607
375,234,5,886621917
574,910,1,891279362
867,68,4,880079020
551,790,2,892783942
244,167,3,880607853
868,50,5,877103449
139,286,4,879537844
221,763,4,875244232
303,483,5,879466795
62,582,4,879374753
375,176,4,886621917
331,653,3,877196173
450,179,5,882394364
405,548,1,885549095
334,91,4,891547306
184,93,4,889907771
566,660,4,881650172
308,15,3,887739426
868,238,4,877103249
214,42,5,892668130
301,732,4,882077351
620,418,3,889988005
123,50,3,879873726
359,323,3,886453431
378,875,3,880044108
349,15,4,879465785
114,156,4,881309662
22,385,4,878887869
530,237,4,886629307
826,422,2,885690379
181,682,4,878961586
363,1099,2,891495402
896,1471,1,887235026
334,81,4,891546299
91,683,3,891438351
234,435,3,892079040
864,619,3,888889327
492,69,3,879969385
798,444,2,875639115
263,210,3,891298792
6,458,1,883599914
85,425,4,879454905
693,568,4,875483947
416,591,5,893212895
301,99,4,882078419
361,202,3,879440941
912,357,5,875966429
664,528,5,876523833
815,526,4,878696093
711,707,5,879993579
913,741,4,881037004
343,229,4,876407340
499,56,4,885599182
541,274,4,883866093
497,1303,2,879311007
308,1411,4,887741150
42,367,2,881109149
391,504,5,877398856
932,513,5,891250316
889,739,3,880182517
823,135,4,878438379
245,1028,5,888513447
708,926,3,877325523
616,328,3,891224590
545,474,3,884134205
561,478,4,885807290
254,423,5,886472799
717,147,4,884642297
291,117,5,874834481
933,28,4,874853977
87,702,3,879876917
905,116,3,884984066
592,631,3,882956624
697,268,5,882621548
908,631,4,879723128
554,31,4,876369085
710,95,3,882064434
932,517,5,891250643
504,834,2,887911059
655,5,2,887523641
643,216,4,891448136
663,924,3,889492351
83,94,4,880308831
934,223,5,891191659
793,696,3,875104303
286,379,5,877533771
741,54,3,891455610
256,406,3,882152605
570,258,3,881262189
301,24,4,882074312
474,378,4,887927152
579,303,3,880951494
226,97,3,883889355
347,208,2,881654480
23,652,4,874785926
672,1023,2,879789672
493,369,2,884130271
563,233,4,880507165
866,896,2,891221006
505,121,4,889334004
244,772,4,880601937
620,140,4,889988258
780,659,4,891363756
556,178,5,882136162
627,468,2,879530408
697,455,4,882622170
373,213,4,877100061
778,132,2,891232769
56,229,3,892676340
183,1159,3,891479702
927,1178,2,879192052
387,381,4,886482969
405,1566,1,885546248
801,333,5,890332885
56,550,4,892910860
203,336,3,880433474
735,690,4,876697561
600,526,4,888451750
222,627,3,878183173
666,499,4,880139562
897,871,3,879993519
796,1163,3,892660364
919,333,4,875920290
479,295,1,879460424
426,435,3,879444604
796,53,1,893048713
664,227,3,876526718
353,331,4,891401992
521,206,5,884476637
249,58,5,879572516
207,692,3,877750738
453,257,3,877552590
465,179,3,883531325
279,150,3,886019867
862,436,4,879305386
13,421,2,882140389
479,261,1,879533993
289,405,2,876790576
336,746,3,877758103
130,385,5,875802080
918,161,1,891988824
826,566,3,885690636
7,69,5,891351728
624,93,5,879792557
720,268,4,891262669
49,175,5,888068715
180,201,2,877127189
243,713,3,879987495
854,55,4,882814467
429,673,3,882386485
87,80,4,879877241
484,385,4,891195416
682,29,2,888522699
303,396,4,879484846
249,210,3,879641305
64,197,3,889737506
764,472,3,876243925
788,498,5,880867933
534,1327,2,877808281
805,679,4,881694854
64,1133,4,889739975
829,475,4,891990718
495,185,5,888633042
541,452,3,883874518
218,186,3,877488366
407,436,3,875045814
178,174,5,882826719
837,15,3,875721869
682,1178,1,888521866
536,95,5,882360361
833,550,2,887158946
206,1433,1,888180049
119,412,4,874775136
655,332,3,888984255
554,43,3,876369968
320,849,4,884749360
301,588,5,882077055
747,1194,5,888639102
295,404,4,879518378
389,489,4,879991115
327,9,5,887819860
526,121,2,885682590
884,640,1,876859161
342,144,5,875319912
537,855,3,886030937
109,1023,2,880572350
286,277,4,875807003
307,135,4,877122208
936,244,4,886833099
234,625,3,892336286
771,69,5,880659606
921,25,3,879379736
200,673,5,884128554
221,96,5,875245672
104,271,1,888442370
382,717,3,875946347
815,91,3,878696840
846,1439,2,883950463
288,327,1,886373007
268,480,5,875309430
655,18,3,888984478
779,181,5,875501734
211,230,3,879460294
790,237,4,884461541
125,357,3,879454100
486,1369,3,879874582
551,685,1,892782901
363,1478,1,891498469
484,98,4,891195687
671,385,5,884035892
